"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"11",0.926981378565438,0.951420292853871,0.924661161551565,0.987840344742965,0.942704797342038,0.391344948054175,0.19552162081176,0.357781694921328,0.25725101837487,0.237301969882936,0.177996893274583,0.509092798510662,0.865990062777445,0.948839365445055,0.978429743054098,0.941501514680551,0.98266732640084,0.988567974417787,0.989630504688349,0.993692921004758,0.993455209611047,0.993354586963709,0.991387822277905,0.987407581425445,0.978725637332871,0.924495169000468,0.952534546474432,0.974631107616039,0.683884812987532,0.0153440276381991,0.00287925489402464,0.00697392165686959,0.019796793837194,0.0259293308059519,0.0521729639576546,0.726631279819395,0.976688591605844,0.974454147683628,0.974357621460444,0.90550483875995,0.903692923895953,0.762160386063474,0.768141601917568,0.839791222408488,0.748762047801154,0.319634606976566,0.121441505831057,0.0885747829463171,0.0371038105749769,0.0844142596216785,0.0372234760992698,0.0206320695164533,0.00861875471097399,0.0120258528769969,0.0399679613131071,0.0891618960586471,0.0289007592524641,0.21199565354188,0.543041283543418,0.635662439907163,0.36400524050303,0.384223615448876,0.527129363870647,0.56569501507361,0.553613734836627,0.497666426663883,0.646952739980576,0.923439740193734,0.943762022518458,0.946734502849494,0.966323326178382,0.979112032570602,0.980206567611919,0.991936231694326,0.966537401475624,0.991492562005583,0.988910859435561
"12",0.937691381220748,0.91779227213655,0.895831154380297,0.915287718399466,0.464270432201812,0.0425582456149961,0.13593800066009,0.366952975586832,0.508045387009422,0.428797385932214,0.80446485542615,0.925175847254727,0.973997756108327,0.97970403062526,0.955668199243327,0.92127876053313,0.993931285563002,0.990074678543432,0.983752926750338,0.977604705498395,0.995125332924092,0.997143989369033,0.99485290887724,0.987599807746846,0.983678141512152,0.972105674117302,0.961340902306952,0.984203333345315,0.921010337882221,0.18399414937413,0.00113783855056688,0.00241214785649393,0.0219385350271685,0.0156922976050145,0.220921440470529,0.915238746949992,0.976070898339296,0.982807785753736,0.961580344171722,0.94625200662373,0.890799729008718,0.672657777434793,0.573900702437931,0.757053765059993,0.83719241876173,0.62775882303408,0.254683849398843,0.0720662119003081,0.0552058203679904,0.075438285380644,0.047703074538586,0.0187584465416423,0.0103958646486722,0.0164085938740659,0.0175546613513032,0.0477373029846578,0.0393128837024692,0.155446786526554,0.519930981464957,0.427331407450363,0.358627180463169,0.605745664117801,0.469122341003629,0.667834869093091,0.47325616247023,0.530194176508083,0.486487906658244,0.880781471653593,0.967542390877285,0.983459488147948,0.973381238702351,0.983632825196882,0.978254682490416,0.966756175184872,0.975560058591044,0.987977766171365,0.989114130208145
"13",0.890907123061989,0.938321335162172,0.931924616095105,0.559189807061339,0.0534421208930132,0.0745020664382984,0.175502563846044,0.432049416750135,0.728197258325402,0.626290291596406,0.947152959964641,0.956176031154085,0.953444166666429,0.972499921250088,0.967053728320688,0.957173011574925,0.966366433451544,0.989191249362463,0.98879514482769,0.992666845190266,0.986002061875846,0.991491512610948,0.990011424304356,0.984175366995138,0.986720210618018,0.972103147834647,0.939338300680733,0.98820050139292,0.960738066422276,0.484232436677534,0.0236227651395808,0.0123824873935627,0.0250191652356612,0.0398743177662264,0.55434611681172,0.937488558037821,0.976688040963133,0.981186639985651,0.963322994446329,0.927843407250524,0.875394956651761,0.868077478579879,0.90912922499242,0.958900678092096,0.868105760465177,0.622083763953711,0.183342675097729,0.117387138394686,0.0561460518386197,0.0656226280464685,0.0557745629173212,0.0165166068066194,0.0142566193324787,0.0087904175938623,0.0400630538777426,0.0359053501796914,0.0382195314216885,0.314737996488507,0.400693003066054,0.356507297380678,0.458316499955626,0.477696402268511,0.390245023122759,0.267588611949306,0.177622421004894,0.265712955193987,0.742915328636097,0.86674790724334,0.806886994359543,0.934636207280071,0.973772281864269,0.98332501390017,0.986517989358324,0.983035692684943,0.986004112978881,0.969460130113482,0.961620474342655
"14",0.932138907660116,0.941182282528963,0.766788383695303,0.106651777481401,0.06818325845052,0.189783693102626,0.537437828237134,0.495473203582271,0.519050181388615,0.925618990693197,0.974968520164123,0.952166761805135,0.931661791605,0.957613819893767,0.961136993463351,0.965951899217717,0.987029408524273,0.989067666332581,0.9918294917049,0.986682594564628,0.976622456716844,0.980494550357085,0.990576427695218,0.982714018227495,0.972131080177191,0.968066033382602,0.983770836318321,0.990973105811727,0.976995465757688,0.860106163811614,0.300594027438398,0.112255032485465,0.00980252251729935,0.0317565162880768,0.716350472949419,0.981110153453092,0.966221081040469,0.903862022735092,0.905977428515786,0.923313067265908,0.945272352299436,0.874751235065957,0.6548925847408,0.924861151932544,0.875694568721026,0.76391311092518,0.277571266211986,0.15150618694313,0.111011697583796,0.103614928926056,0.041610366854225,0.0179585681750983,0.0132036678061035,0.0275420572768371,0.019046361566418,0.0175297230297757,0.0719751756967124,0.660951651327142,0.449475121835024,0.624401636384602,0.52832260986584,0.129461628743269,0.048510719082278,0.416816614520765,0.400429016083118,0.697165850436368,0.70222822645238,0.52486016386024,0.397458631362753,0.840698505013722,0.983961009693779,0.982816226965881,0.983479974189855,0.992700510240389,0.986440774806765,0.983305976525567,0.976621722943456
"15",0.824942567028591,0.639154941902612,0.287118738889252,0.246543139476118,0.609801420423168,0.82534794909649,0.751544254275836,0.525072100537788,0.890203978519303,0.929876940994362,0.953017551169467,0.975657529476237,0.97693772526862,0.947432240654284,0.983263288546181,0.985159715930699,0.987672750581861,0.981025470959286,0.932433822535294,0.989046901477524,0.992746853972462,0.99145274458682,0.988116871239096,0.985392825110561,0.983272919109784,0.983667470966901,0.991937216603649,0.990766386829931,0.934558722656874,0.577011627582679,0.521789821879023,0.0799451034680416,0.0499376143374157,0.0733298135111068,0.773292292500356,0.983184655451061,0.985020713862505,0.945985957903718,0.917012624226585,0.911996444154795,0.942853734368333,0.91616981819882,0.852197781860824,0.947538134449213,0.914117550777738,0.815190335507773,0.243782342233353,0.368962704303055,0.18473469098315,0.0829320237758056,0.0358565875093456,0.0156828076122067,0.0122021850825684,0.0331449143250928,0.0283597500523818,0.0103896082117782,0.0813098136864735,0.444387763397344,0.385180243499813,0.331958396705957,0.542068881242705,0.277022317137,0.286167669559133,0.702192951741918,0.388628798209365,0.273678270889363,0.20195033369672,0.340360820365596,0.863574332338636,0.947457214681727,0.967058514632978,0.957000398664905,0.981247759147082,0.985153687735557,0.988834924458275,0.980711755162511,0.98386645863775
"16",0.37714988637284,0.111579515343149,0.257883372319881,0.562816143581311,0.876202737471747,0.666916893387626,0.76664086931965,0.812548165901835,0.713390384383569,0.944681001029902,0.956587235691654,0.981917500206747,0.960087300512764,0.987232513047291,0.98857131781205,0.98572566061131,0.944117917789623,0.866396517722421,0.982348970949665,0.990794366638163,0.994865340941119,0.988873396606566,0.975159530939025,0.981434670942608,0.987362747839022,0.990701928891549,0.992359428063221,0.975207462818898,0.926855160573153,0.861280485251716,0.501847699742304,0.0500297052178725,0.327630628101287,0.04609796617175,0.563848137699075,0.973695786528932,0.947190849282819,0.962095318556179,0.97016321460248,0.890176445446584,0.687397043530819,0.483498054609803,0.67727581096808,0.923900025218539,0.817226657081056,0.642023987045251,0.387664725893677,0.736686601445595,0.321266131102886,0.0751507344261302,0.0223593775567455,0.00783620975113054,0.032939061164873,0.0380597452634074,0.0171516386220441,0.0147779562437317,0.0950064939696143,0.486143317276863,0.670590980040178,0.710794567572729,0.467021306724056,0.523557344972428,0.697882218083995,0.633572909234575,0.187861905970811,0.229428586058975,0.653448347594252,0.910019805360353,0.973868646396701,0.92741341721714,0.693502979079156,0.883120490308814,0.99213578867579,0.970366197648262,0.964073110216141,0.974997690999554,0.989378997377084
"17",0.195664123125124,0.189669009253659,0.148176994891421,0.551795364647993,0.617738652752159,0.821883684896197,0.9725500818579,0.972433336849841,0.96097075256467,0.966302531397809,0.983599033089668,0.985764739519665,0.98668180796822,0.986030189054587,0.954378041941676,0.944144338665431,0.940098272471708,0.954877388951934,0.985008727776889,0.992183689298135,0.994774448836038,0.992995609209327,0.979975463246684,0.989788675248502,0.995523146159868,0.995511150613927,0.988321900885838,0.986967264959371,0.950786780735657,0.809540351050238,0.34392379955566,0.0721045696897344,0.133711505189016,0.07501349885085,0.31489305823482,0.922358976543446,0.956367245361684,0.977365328736136,0.980096213898188,0.915679814492069,0.745826344379418,0.796623600266061,0.962786096692041,0.964717802045639,0.91724188965909,0.711501214327267,0.663124195842714,0.662526114814449,0.330369548364115,0.0619519205067217,0.00650610213238846,0.00340685839944254,0.0612301904511091,0.038116556724541,0.00984826779710817,0.00967798022779885,0.0883152362559196,0.386700926720507,0.649266665200687,0.502194055254004,0.545316983202812,0.607256962703798,0.668344796777583,0.290401393603013,0.67170750284806,0.650716650820743,0.815557995910055,0.95516089901445,0.852438463939729,0.386375213484462,0.605307025027693,0.953491605007473,0.981839849636667,0.973938078859769,0.976691586607374,0.970338847260572,0.973553518341999
"18",0.311064458411287,0.20567156751472,0.378327605544711,0.543602992323747,0.731855691580034,0.962539959442187,0.98309648863718,0.97310137509725,0.941011955880052,0.834584814925768,0.972880948463086,0.989142825341514,0.986909544332876,0.951974383777232,0.940861136439311,0.961040723230826,0.973474085415738,0.970607692030341,0.971003838535835,0.987152397944887,0.990239290706462,0.970061666252232,0.976337682370578,0.991719620967228,0.993439583855623,0.992720717495536,0.99176036347473,0.987556851841202,0.981253721386806,0.728911171959688,0.217477353691896,0.233321118770255,0.783127328550002,0.325351981248912,0.189177979700686,0.887714786382838,0.959103561762206,0.97436579127443,0.987880702982861,0.956288927100959,0.754192301135561,0.853894522101905,0.964322027779678,0.928968418074475,0.908858753133364,0.831603082923825,0.616952009326315,0.403605606024379,0.145283922493368,0.024995594511053,0.00434689221969898,0.0142508300813299,0.0441939718887115,0.0218307679259097,0.00900906349668147,0.013330290323224,0.0797438645409547,0.191501526477568,0.498520382620711,0.611867634387744,0.390587305709199,0.675175690612281,0.581090983302953,0.557052434002287,0.572732095703715,0.542894813053094,0.512852085779335,0.569463732281059,0.930121333635684,0.720465221913362,0.533052939938208,0.820269734875069,0.963413516285042,0.919195747310193,0.898844636974137,0.949524857111507,0.949960675457176
"19",0.086544037829057,0.315894484915533,0.437934946506857,0.65765117394841,0.918120928924884,0.971054046141287,0.981468062959518,0.968782639578653,0.966783031124294,0.941324013057032,0.990958395532852,0.963715327100129,0.974098032872158,0.926044492316934,0.881216093013162,0.880317202764052,0.923468103808235,0.87277063925066,0.939077074889186,0.991394511432961,0.993162996179321,0.982189678069246,0.991801927326155,0.992123124703862,0.993516098927369,0.990561175272786,0.99085152792312,0.992807472984887,0.985980265022453,0.960807143975617,0.386362143067815,0.110959551110406,0.388806725420805,0.0369706654347706,0.100883129384952,0.696568483716263,0.960199985384138,0.946385147130283,0.973259086448226,0.938768632280363,0.882507705652233,0.92611078152134,0.937255627522018,0.927352845783108,0.918064415072205,0.780571909447581,0.578332560383315,0.223786407442247,0.162677740705193,0.0342392615388111,0.00781930312177361,0.0247252529580998,0.0231224755048632,0.0099596740753074,0.0153310212713764,0.0165300694059399,0.13709474234283,0.281540369360843,0.503673955383857,0.559103309679079,0.493248736453221,0.540713104511009,0.635313982349907,0.701687470091453,0.779553908394946,0.7320797044114,0.797699056010033,0.865613994565241,0.954844687306927,0.935428430614562,0.778797129150837,0.663426653980094,0.530879245158932,0.429179619645928,0.963059619033074,0.986005297833819,0.982957970872663
"20",0.0522231346130776,0.0590939138767816,0.178042270301715,0.879150854105491,0.941089975793089,0.978997951971407,0.985805275996966,0.991703541154036,0.992320150921713,0.993490825613558,0.971083348461334,0.957662704198245,0.946073700904907,0.937479437747964,0.917264253919944,0.977386730440149,0.983794238500658,0.982845490105602,0.986443683789773,0.986584393829129,0.989035501575681,0.984858707363404,0.988840450766417,0.980201091830503,0.978974522678012,0.969526508326356,0.989906874917983,0.994704714720381,0.989956210132945,0.97414246145364,0.461424324805688,0.0446651133754444,0.0289206369024494,0.0260224633795099,0.517210209840631,0.606199442551046,0.934640599545505,0.961413002501371,0.960215828075737,0.956414173301726,0.972318928264225,0.97049454271868,0.976820322750479,0.964573003209001,0.912736986425208,0.518409877771939,0.294637736058514,0.18187837579645,0.0733180442621885,0.00657368682884544,0.0104511232649568,0.0431393205041818,0.0510315256683284,0.016034438335074,0.0103075135410334,0.0432257369277851,0.371043734000327,0.567805703478568,0.563125264736294,0.508930285941524,0.580835911332505,0.640623602336493,0.734912014504692,0.843212957527344,0.815503257412171,0.808655186078628,0.902554365596583,0.963754025163357,0.896801777143663,0.540813544599319,0.227724018300434,0.183661959126741,0.478413973391057,0.912828403430907,0.989945304818431,0.991255901769203,0.988035305050262
"21",0.270127262098807,0.362504196654581,0.812666217969397,0.92543766288608,0.941615689248846,0.982350826169253,0.9915201664374,0.994998078174313,0.986468526771261,0.991037477653496,0.964894512985683,0.940926028576523,0.948494091509715,0.984665578445768,0.969600552222915,0.991494763659231,0.994945476000941,0.990283042733488,0.985818194143342,0.981903528523107,0.987625346796912,0.984286274022989,0.984877130733448,0.986385378860401,0.98321320882793,0.995813555634277,0.993389340400535,0.988333958309144,0.989123787271021,0.981342447869266,0.504290005537539,0.0441599759447147,0.0200822194042153,0.261171734177989,0.924922421915281,0.868123434480622,0.521887244363133,0.951776568311341,0.959093383867956,0.983701891395051,0.978505122238962,0.972179003329892,0.94676935418594,0.947497000509497,0.888495228092835,0.722398320605735,0.559042116504226,0.402774869523196,0.050251770361364,0.00679751575108077,0.0124102966279511,0.0888350875508633,0.174692285367518,0.0142607744673242,0.0390798614825484,0.116886262535892,0.544441285426589,0.612419495045461,0.489192592700563,0.573667238278848,0.350538980402705,0.520282443073014,0.81366983236627,0.990446195013587,0.990671758856369,0.983839648836366,0.941112255673348,0.831965084603463,0.403511048013237,0.275524147809256,0.470962002017971,0.680803451110711,0.943840231280719,0.970109712733936,0.98956452419087,0.992997751701356,0.954133292871158
